item_id,qty,pprice,supplier_id,tax,Decision
23032,6,223.2,285,18,0
18554,6,152.52,285,18,0
18559,4,262.88,285,18,0
18562,6,241.8,285,18,0
11667,3,80.16,74,18,0
11666,3,80.16,74,18,0
6648,4,160.17,74,18,0
14123,3,23.1099,74,18,0
6666,1,38.18,74,18,0
6668,3,142.01,74,18,0
9348,3,109.94,74,18,1
6657,6,247.36,74,18,1
6647,3,116.81,74,18,1
15354,3,46.23,74,18,1
11670,3,192.4,74,18,1
6684,4,174.74,74,18,1
9334,3,384.79,74,18,1
11669,4,268.75,74,18,1
9333,3,345.099,74,18,1
6636,3,323.58,74,18,1
9336,3,323.58,74,18,1
6637,3,205.7,74,18,1
9335,3,205.7,74,18,1
5971,20,752.4,74,12,1
5970,2,368.04,74,12,1
12381,3,183.06,74,18,1
10866,3,249.75,74,18,1
9032,10,169.5,74,5,1
5961,10,169.5,74,5,1
5962,10,169.5,74,5,1
5955,5,483.6,74,12,1
5960,5,282.8,74,12,1
9582,5,442.6,74,12,1
7040,5,275,74,5,1
7041,5,157.15,74,5,1
22429,1,57.78,28,18,1
5958,3,230.64,74,12,1
22431,1,57.78,28,18,1
10506,12,636.12,74,0,1
17444,3,284.76,74,18,1
23035,1,57.78,28,18,1
23036,1,57.78,28,18,1
5358,3,139.8,28,18,1
5382,2,115.96,28,18,1
23037,10,190.5,74,5,1
5015,24,90.5496,54,18,1
18425,3,160.71,54,12,1
5016,12,90.55,54,18,1
5017,12,181.22,54,18,1
5019,6,111.25,54,18,1
5020,12,89.02,54,18,1
15612,18,66.68,54,18,1
8364,12,89.12,54,18,1
5027,36,800.86,54,18,1
5056,6,155.7,54,18,1
9707,10,74.19,54,18,1
18427,2,178.58,54,12,1
8359,10,74.2,54,18,1
17520,2,235.72,54,12,1
17519,2,157.14,54,12,1
17531,2,71.42,54,12,1
23039,6,203.4,54,12,1
17523,2,235.72,54,12,1
17524,2,271.42,54,12,1
17522,2,271.42,54,12,1
23040,4,114.28,54,12,1
15666,6,235.74,54,12,1
15629,6,235.74,54,12,1
15648,6,235.74,54,12,1
15650,6,235.74,54,12,1
15652,6,235.74,54,12,1
15649,6,235.74,54,12,0
18697,4,114.28,54,12,0
15651,6,235.74,54,12,0
23041,4,114.28,54,12,0
18693,4,114.28,54,12,0
19739,5,660.7,54,12,0
18422,2,120,54,12,0
17302,2,134.28,54,12,0
17301,2,127.14,54,12,0
17294,2,127.14,54,12,0
18424,2,120,54,12,0
17300,2,127.14,54,12,0
18423,2,127.14,54,12,0
17295,2,120,54,12,0
17298,2,141.42,54,12,1
5794,72,1296,315,0,1
6699,36,720,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
6700,20,400,315,0,1
8492,10,50,315,0,1
5786,5,276.2,71,5,1
5787,2,209.52,71,5,1
1885,24,900,15,18,1
6941,25,937.5,15,18,1
14418,160,1232,15,18,1
7614,20,147.4,15,18,1
22678,6,208.92,139,12,1
22076,48,1260,15,18,1
23042,3,104.46,139,12,1
22679,12,971.4,139,5,1
19498,160,2400,15,18,1
1882,48,1260,15,18,1
22637,43,330.399,69,12,1
20989,6,216,320,0,1
20990,2,72,320,0,1
20992,4,144,320,0,1
20993,2,36,320,0,1
21629,2,62,320,0,1
5132,80,1615.2,58,5,1
5133,120,1010.4,58,5,1
10503,120,632.4,58,5,1
6179,24,519.36,58,5,1
5135,12,498.84,58,5,1
5134,20,422.4,58,5,1
12193,20,382.8,58,5,1
5136,25,1289.75,58,5,1
5139,10,323,58,12,1
9600,1,157.53,58,12,1
5138,3,193.8,58,12,1
8459,3,170.25,58,18,1
13276,3,267.87,58,5,1
13277,3,267.87,58,5,1
8912,9,134.55,58,5,1
8913,9,134.55,58,5,1
8914,9,134.55,58,5,1
5131,16,1217.6,58,12,1
5130,4,712.36,58,12,1
5129,3,1068.51,58,12,1
22267,1,368.34,58,12,1
6177,3,558.6,58,12,1
9601,6,466.38,58,12,1
17347,6,267.84,58,12,1
17348,6,146.1,58,12,1
16312,50,189,58,18,1
18208,10,41.1,58,5,1
21222,4,338.12,58,5,1
20885,4,578.2,58,5,1
1492,5,538.15,15,12,1
22675,3,221.56,15,18,1
23052,12,92.28,15,18,1
20672,3,586.17,15,18,1
22219,3,212.52,15,18,1
15614,6,164.82,15,18,1
15613,6,249.48,15,18,1
22422,6,221.56,15,18,0
20669,3,106.26,15,18,0
22674,3,110.78,15,18,0
23053,3,443.12,15,18,0
22217,3,221.56,15,18,0
22299,1,390.77,15,18,0
18944,2,218.01,15,18,0
977,3,407.01,15,12,0
1181,2,121.12,15,12,0
965,2,380.42,15,12,0
18131,24,177.038,15,18,0
8649,1,15.38,15,18,0
15329,1,136.19,15,18,0
19144,6,789.24,15,12,0
15840,6,191.28,15,12,1
972,6,162.66,15,12,1
947,3,191.34,15,12,1
23054,5,197.15,78,5,1
8962,2,512.42,15,12,1
23055,4,308.56,78,5,1
900,2,481.36,15,12,1
903,1,209.63,15,12,1
23056,4,761.92,78,5,1
903,2,419.26,15,12,1
12145,20,1619,78,5,1
13370,20,819,78,5,1
11285,10,809.5,78,5,1
23057,8,50.9896,15,18,1
11286,20,819,78,5,1
18387,2,90.8,15,18,1
23058,1,498.71,190,5,1
23059,4,54.17,15,18,1
23060,4,74.56,15,18,1
2611,1,156.48,15,18,1
4190,1,178.69,15,18,1
21196,2,415.88,15,18,1
7303,3,105.72,73,5,1
6985,3,114.3,73,5,1
7296,3,117.15,73,5,1
23061,1,468.46,15,18,1
5796,3,105.72,73,5,1
7306,3,114.3,73,5,1
21195,1,506.12,15,18,1
6992,5,252.4,73,5,1
6989,3,80.01,73,5,1
22420,12,187.279,15,18,1
15554,2,87.84,15,18,1
7305,3,105.72,73,5,1
9640,3,102.87,73,5,1
16358,1,298.88,15,18,1
6983,3,117.15,73,5,1
12787,3,94.29,73,5,1
23062,2,191.58,15,18,1
23063,1,95.79,15,18,1
4185,1,83.23,15,18,1
12769,1,95.79,15,18,1
16359,2,87.84,15,18,1
12569,2,87.84,15,18,1
15549,1,51.34,15,18,1
20676,4,139,15,18,1
15844,2,191.58,15,18,1
12770,1,51.34,15,18,1
15548,2,104.78,15,18,1
1453,6,670.32,15,12,1
5794,60,1080,315,0,1
6699,48,960,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
8492,10,50,315,0,1
5786,10,552.4,71,5,1
22224,5,304.75,71,5,1
5788,3,134.85,71,5,1
7247,6,144,98,12,1
9219,28,211.96,146,18,0
9220,24,181.68,146,18,0
9215,30,113.4,146,18,0
13619,12,44.3892,146,12,0
13618,12,44.3892,146,12,0
13617,12,44.3892,146,12,0
13615,12,41.9892,146,18,0
13614,12,41.9892,146,18,0
13613,12,41.9892,146,18,0
9421,35,118.64,146,18,0
9225,8,38.64,146,18,0
9217,28,211.96,146,18,0
9223,20,456.4,146,18,0
9226,20,697.92,146,18,0
23069,1,117.5,146,12,1
8731,6,162,132,0,1
21448,24,254.16,297,18,1
21447,24,254.16,297,18,1
3934,12,92.4,106,18,1
23070,2,1370.54,48,12,1
13942,12,233.76,48,12,1
22323,1,15.42,48,12,1
13449,4,423.72,187,18,1
13571,24,508.56,187,18,1
21475,16,677.92,187,18,1
11930,24,678,187,18,1
13235,25,441.5,187,18,1
11925,25,441.5,187,18,1
21684,20,423.8,187,18,1
23072,3,773.436,319,28,1
21442,3,1160.16,319,28,1
5805,6,141.36,40,5,1
7748,6,141.36,40,5,1
5804,6,141.36,40,5,1
10484,6,141.36,40,5,1
10483,6,141.36,40,5,1
22153,30,265.5,40,0,1
6372,30,801,40,0,1
5807,15,324.45,40,0,1
6937,12,513,40,0,1
6373,2,171.28,40,0,1
11938,6,129.78,40,0,1
8497,10,249.8,40,5,1
7432,10,249.8,40,5,1
5810,2,184.88,40,5,1
6375,10,574.8,40,12,1
8357,6,647.82,40,12,1
5822,30,1097.1,40,12,1
10526,12,867.72,40,12,1
6374,6,1092,40,12,1
5808,2,99.42,40,5,1
7682,6,365.7,40,5,1
5812,10,314.9,40,5,1
14854,10,348,40,5,1
5827,3,416.58,40,5,1
5839,10,217,40,12,1
5837,3,195.27,40,12,1
23073,3,112.5,40,12,1
5840,10,217,40,12,1
23074,3,195.27,40,12,1
23075,3,195.27,40,12,1
5794,60,1080,315,0,1
6699,48,960,315,0,1
12520,12,276,315,0,1
6700,20,400,315,0,1
5787,3,314.28,71,5,1
22224,3,182.85,71,5,1
5789,4,149.32,71,5,1
6035,3,137.16,180,5,1
6036,3,128.58,180,5,1
3488,3,442.14,100,18,1
3712,3,442.14,100,18,1
3715,3,442.14,100,18,1
5794,30,540,315,0,1
3713,3,442.14,100,18,1
6699,48,960,315,0,0
12519,12,252,315,0,0
12520,24,552,315,0,0
12561,10,110,315,0,0
6700,20,400,315,0,0
8272,2,32.47,64,12,0
8257,20,324.68,64,12,0
9409,1,16.23,64,12,0
8259,20,324.68,64,12,0
8255,8,227.28,64,12,0
23079,20,324.68,64,12,0
8280,20,159.09,64,12,0
8260,20,324.68,64,12,0
8258,10,162.34,64,12,0
8278,20,159.09,64,12,1
8265,20,159.09,64,12,1
8279,120,954.54,64,12,1
8264,20,159.09,64,12,1
8731,5,135,132,0,1
5013,30,1526.7,26,12,1
8257,20,324.672,64,12,1
8259,10,162.336,64,12,1
23081,2,584,63,18,1
5325,32,650.838,63,18,1
9043,20,229,63,18,1
5794,60,1080,315,0,1
6699,48,960,315,0,1
12519,12,252,315,0,1
12520,12,276,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
5786,5,276.2,71,5,1
4332,6,455.04,48,5,1
4333,12,105.84,48,5,1
4532,1,193.59,48,18,1
10703,1,178.82,48,18,1
12474,1,185.82,48,18,1
18766,120,1386.75,48,18,1
19477,250,1926.04,48,18,1
18143,48,717.6,48,18,1
21021,36,672.48,48,18,1
22320,56,215.04,48,12,1
16382,56,215.04,48,12,1
16382,56,215.04,48,12,1
4467,1,234.8,48,18,1
4323,12,1110.72,48,12,1
22321,144,540,48,12,1
22321,56,215.25,48,12,1
21141,30,456.44,48,12,1
19438,96,768.96,48,12,1
22322,48,729.65,48,18,0
5353,15,254.25,63,18,0
9044,20,229,63,18,0
5351,20,406.78,63,18,0
9042,8,135.55,63,18,0
15726,140,1010.8,48,18,0
13309,48,173.29,48,18,0
5321,6,122.03,63,18,0
13309,72,259.94,48,18,0
5343,6,122.03,63,18,0
23085,64,972.8,48,18,0
14132,12,81.36,63,18,0
13314,48,364.8,48,18,0
13312,90,342,48,18,0
17752,36,547.2,48,18,1
4342,48,364.8,48,18,1
4524,69,245.64,48,18,1
14309,12,81.36,63,18,1
10458,25,84.75,63,18,1
17014,2,332.2,261,18,1
17016,2,261,261,18,1
17004,2,415.26,261,18,1
15204,20,406.78,63,18,1
8775,1,142.37,63,18,1
5270,1,142.37,63,18,1
17005,2,415.26,261,18,0
17002,3,978.84,261,18,0
17015,1,290.68,261,18,0
17025,1,142.38,261,18,0
17023,3,471.6,261,18,0
17021,1,157.2,261,18,0
23086,25,169.49,63,18,0
23087,12,162.71,63,18,0
23088,12,162.71,63,18,0
20219,3,406.78,132,18,0
8731,6,162,132,0,0
9598,10,495.2,169,5,0
9596,10,495.2,169,5,0
9597,10,495.2,169,5,0
9594,10,514.2,169,5,1
9590,10,514.2,169,5,1
9591,10,514.2,169,5,1
9592,10,514.2,169,5,1
9589,10,514.2,169,5,1
9593,10,514.2,169,5,1
15774,12,336,245,12,1
23089,9,450,245,12,1
6504,1,250.38,111,18,1
18666,20,139.2,254,12,1
23090,1,154.08,111,18,1
23091,20,134,254,12,0
23092,1,277.35,111,18,0
18666,20,139.2,254,12,0
20595,4,706.2,111,18,0
18166,4,172.64,111,18,0
23093,1,277.35,111,18,0
23094,10,321.4,254,12,0
19346,3,247.17,111,18,0
20841,1,127.12,111,18,0
23095,10,178.6,254,12,0
23096,5,142.85,254,12,0
23097,2,416.02,111,18,0
11880,2,416.02,111,18,0
18666,40,278.4,254,12,0
12099,1,200.31,111,18,1
23098,12,320.16,111,18,1
12098,2,400.62,111,18,1
12097,2,400.62,111,18,1
23099,5,178.55,254,12,1
19677,60,471,111,18,1
6111,2,146.38,111,18,1
22540,60,471,111,18,1
22535,2,70.88,111,18,1
20854,2,104.78,111,18,1
23100,10,178.6,254,12,1
9374,6,414.3,111,18,0
22534,2,107.86,111,18,0
23091,20,134,254,12,0
10274,1,65.49,111,18,0
23101,2,527.3,111,18,0
18288,20,878.8,111,18,0
18670,10,161,254,12,0
7976,3,159.48,111,18,0
9377,24,282.48,111,18,0
22343,1,3.92,111,18,0
23102,20,285.8,254,12,0
23103,1,80.89,111,18,0
6085,21,98.91,111,18,0
19128,1,80.89,111,18,0
19676,14,107.8,111,18,1
22272,1,48.54,111,18,1
18825,40,627.6,111,18,1
20583,2,31.3,254,12,1
21611,1,144.07,111,18,1
20603,144,564.48,111,18,1
20583,2,31.3,254,12,1
23104,1,69.34,111,18,1
23105,10,57.2,254,12,1
23106,2,288.14,111,18,1
23107,1,39.8,254,12,1
18670,4,64.4,254,12,0
23094,5,160.7,254,12,0
23108,10,142.9,254,12,0
23109,20,86,254,12,0
18289,6,94.14,111,18,0
6067,6,517.92,111,18,0
9394,10,705.7,111,5,0
6077,6,211.86,111,18,0
22990,2,167.95,111,18,0
10283,3,364.86,111,18,0
9395,3,512.58,111,5,0
15334,2,167.95,111,18,0
20596,4,624.6,111,18,0
12890,2,277.35,111,18,0
19956,4,310.72,111,18,1
6184,3,547.41,111,5,1
12826,3,747.66,111,5,1
6275,2,215.72,111,18,1
6182,5,467.3,111,5,1
23110,3,115.56,111,18,1
11564,2,95.24,111,5,1
8566,2,60.06,111,18,1
22989,6,400.2,111,18,1
23111,1,111.11,111,5,1
19372,2,84.74,111,18,1
8574,3,124.23,111,5,0
7949,6,564.96,111,18,0
21883,1,111.11,111,5,0
7930,1,111.11,111,5,0
23112,3,263.64,111,18,0
10284,25,980.75,111,18,0
8573,5,556.3,111,5,0
19091,2,561.84,111,18,0
23113,3,226.5,111,18,0
6066,3,529.65,111,18,0
21436,12,263.64,111,18,0
14847,1,47.46,111,12,0
19580,2,165.7,111,12,0
19366,12,263.64,111,18,0
18607,1,82.85,111,12,1
22647,12,93.96,111,18,1
14127,6,965.16,111,18,1
7916,2,90.08,111,12,1
10282,3,588.51,111,18,1
8583,2,162.48,111,12,1
8582,3,162.54,111,18,1
23114,2,113.74,111,18,1
18599,1,280.92,111,18,1
21925,1,76.27,111,18,1
21897,1,76.27,111,18,1
22188,6,141.24,111,18,0
9357,2,112.62,111,12,0
21312,12,92.64,111,18,0
11544,6,225.96,111,18,0
17336,6,122.4,111,18,0
10548,12,461.28,111,18,0
9356,2,112.62,111,12,0
6192,6,225.96,111,18,0
9663,6,211.86,111,18,0
6418,3,144.78,111,12,0
14849,6,87.78,111,18,0
6410,2,159.26,111,12,0
7866,1,147.38,111,18,0
19351,1,47.46,111,12,0
19676,15,115.56,111,18,1
19581,1,47.46,111,12,1
6417,1,116.64,111,12,1
17336,6,122.4,111,18,1
10262,6,96.54,111,12,1
9377,16,188.32,111,18,1
19677,15,117.75,111,18,1
6413,2,112.62,111,12,1
9374,4,276.2,111,18,1
23115,1,127.3,111,18,1
11560,1,141.57,111,5,1
23116,1,127.3,111,18,1
22268,1,127.3,111,18,1
11890,3,368.49,111,5,1
10255,6,350.04,111,5,1
12835,2,112.62,111,12,1
6433,2,171.42,111,5,1
3495,10,771.43,163,5,1
3496,20,771.43,163,5,1
3492,10,1657.14,163,5,1
3493,20,1671.43,163,5,1
11287,6,742.86,163,5,1
3503,10,695.24,163,5,1
3504,20,704.8,163,5,1
23124,3,184.71,238,18,1
23125,3,71.73,238,18,1
19413,5,85.7,238,5,1
19410,5,42.85,238,5,1
5794,60,1080,315,0,1
19420,5,99.05,238,5,1
23126,5,125.7,238,5,1
15156,5,188.55,238,5,1
6699,48,960,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
8493,10,105,315,0,1
12518,10,105,315,0,1
8492,10,50,315,0,1
16633,6,86.1,237,12,1
16504,6,86.1,237,12,1
16503,6,86.1,237,12,1
7914,10,77.8,111,18,1
17402,6,86.1,237,12,1
21062,6,86.1,237,12,1
18875,12,90.84,111,18,1
21457,6,86.1,237,12,1
7912,12,807.84,111,18,1
20330,6,86.1,237,12,1
20622,12,86.1,237,12,1
18863,10,77.8,111,18,1
16506,12,86.1,237,12,1
14845,5,638.5,111,18,1
17403,12,86.1,237,12,1
18063,12,86.1,237,12,1
16507,12,86.1,237,12,1
21826,12,86.1,237,12,1
16508,12,86.1,237,12,1
16632,12,86.1,237,12,1
23029,3,161.64,111,12,1
12766,12,93.36,111,18,0
10258,12,144.72,111,12,0
23031,3,115.44,111,12,0
7921,24,186.72,111,18,0
12827,2,249.22,111,5,0
7920,12,93.36,111,18,0
18302,204,303.96,111,18,0
20519,12,204.12,111,5,0
10256,1,27.09,111,5,0
11893,6,73.08,111,12,0
23030,3,126.99,111,12,0
13152,3,146.1,111,12,0
6183,6,259.74,111,5,0
6185,6,155.82,111,5,0
6035,3,137.16,180,5,1
19359,288,224.64,111,18,1
6036,3,128.58,180,5,1
10692,5,200,172,0,1
18828,10,77.8,111,18,1
5788,8,359.6,71,5,1
18465,12,1071.48,40,12,1
18464,12,1071.48,40,12,1
23128,3,462.87,40,5,1
19721,3,173.98,39,12,1
19720,3,208.79,39,12,1
23129,3,487.14,39,12,1
4840,6,510.36,39,12,1
4835,6,347.98,39,12,1
11631,6,811.938,39,12,1
19704,24,519.66,39,12,1
4839,12,371.202,39,12,1
17262,48,1299.12,39,12,1
17263,12,278.38,39,12,1
11632,12,835.159,39,12,1
14417,6,394.36,39,12,1
18126,26,1100,220,0,1
4847,12,371.2,39,12,1
18125,26,549.999,220,0,1
23130,12,396.34,39,18,1
4912,2,155.82,39,18,1
4911,3,100.8,39,18,1
15859,6,394.36,39,12,1
4891,6,89.22,39,12,1
21928,3,72.27,39,18,1
11628,3,208.79,39,12,1
4864,3,89.28,39,18,1
4869,3,189.2,39,18,1
21106,12,355.92,312,18,1
10188,48,1017.12,312,18,1
10187,48,1220.16,312,18,1
21174,12,711.84,312,18,1
23002,3,521.19,312,18,1
8731,8,216,132,0,1
23131,15,870.6,258,12,1
23132,15,1017.9,258,12,1
23133,15,861.9,258,12,1
18293,15,696.45,258,12,1
18294,15,826.95,258,12,1
23134,3,321.42,258,12,1
13763,6,584.7,219,12,1
23135,4,303.56,219,12,1
13761,3,233.04,219,12,1
13767,4,384.08,219,18,1
13966,10,100.4,219,18,1
20989,4,144,320,0,1
20990,2,72,320,0,1
20992,4,144,320,0,1
20991,2,82,320,0,1
21373,2,82,320,0,1
21629,2,62,320,0,1
20993,2,36,320,0,1
1941,72,532.8,226,12,1
23136,36,2099.99,67,0,1
23137,24,514.999,67,0,1
17944,6,305.1,226,18,1
23138,24,514.999,67,0,0
13671,72,504,226,18,0
22996,20,685,67,0,0
14372,24,84.7488,226,18,0
14838,48,169.498,226,18,0
17950,6,305.1,226,18,0
18042,6,305.1,226,18,0
17943,6,305.1,226,18,0
17951,6,321.42,326,12,0
15295,3,96.42,326,12,0
7261,3,96.42,326,12,0
17943,3,160.71,326,12,0
7260,3,96.42,326,12,0
15295,6,183,226,18,0
7261,6,183,226,18,1
16643,40,560,226,18,1
7260,6,183,226,18,1
18534,12,168,226,18,1
14371,72,504,226,18,1
19980,42,147.84,226,18,1
14837,48,169.498,226,18,1
16236,30,310.5,226,18,1
14836,24,84.7488,226,18,1
5794,60,1080,315,0,1
6699,48,960,315,0,1
12520,12,276,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
12518,10,105,315,0,1
8492,10,50,315,0,1
18295,15,914.1,258,12,1
23141,15,910.65,258,12,1
18290,15,826.95,258,12,1
18291,15,826.95,258,12,1
18292,15,783.45,258,12,1
4308,6,524.22,48,5,1
4303,12,511.2,48,12,1
4294,12,530.76,48,12,1
19408,12,334.2,48,12,1
4310,10,262.1,48,5,1
4495,12,760.32,48,18,1
23145,6,147.42,48,12,1
10707,96,864.96,48,12,1
4348,12,1330.56,48,18,1
8026,24,294.96,48,12,1
19503,12,334.2,48,12,1
10185,24,864.96,48,12,1
12476,48,864.96,48,12,1
4416,48,550.56,48,12,1
4455,24,471.84,48,12,1
10708,16,851.84,48,12,0
4453,24,471.84,48,12,0
4298,12,570.12,48,12,0
4313,12,953.52,48,12,0
23146,3,348.96,48,12,0
4316,12,992.76,48,12,0
23147,6,147.42,48,12,0
4346,12,665.28,48,18,0
23148,12,389.64,48,12,0
15723,2,635.6,48,18,0
8647,6,1004.64,74,0,0
5971,9,338.58,74,12,0
5970,3,552.06,74,12,0
5956,3,189.06,74,5,0
11945,12,105.72,74,5,1
5955,10,967.2,74,12,1
5960,10,565.6,74,12,1
9582,3,265.56,74,12,1
5963,2,131.42,74,12,1
7040,6,330,74,5,1
8023,3,1004.25,48,18,1
7041,6,188.58,74,5,1
7038,6,477.78,74,12,1
7039,6,253.5,74,12,1
5958,3,230.64,74,12,1
9029,3,465.99,74,5,1
10506,12,636.12,74,0,1
16063,6,351.54,74,0,1
23149,24,93.36,48,18,1
13935,23,442.98,48,18,1
9198,6,728.58,145,5,1
5794,60,1080,315,0,1
6699,48,960,315,0,1
12519,12,252,315,0,1
12520,24,552,315,0,1
12561,10,110,315,0,1
6700,20,400,315,0,1
8492,10,50,315,0,1
5786,10,552.4,71,5,1
5787,3,314.28,71,5,1
5788,3,134.85,71,5,1
5789,5,186.65,71,5,1
5620,1,9239.6,136,0,1
5620,1,4728.5,136,0,1
5620,1,2441.8,136,0,1
5620,1,3097.2,136,0,1
5620,1,1048,136,0,1
5620,1,4012,136,0,1
5620,1,2751,136,0,1
5620,1,330,136,0,1
5620,1,285,136,0,0
5620,1,3478,136,0,0
5620,1,4631.5,136,0,0
15295,5,152.55,258,18,0
5620,1,3512,136,0,0
17944,5,254.25,258,18,0
5620,1,1443,136,0,0
7260,5,152.55,258,18,0
5620,1,464,136,0,0
17943,5,254,258,18,0
5620,1,5070.1,136,0,0
17951,6,305.1,258,18,0
17950,3,152.4,258,18,0
5620,1,4229,136,0,0
7259,5,152.5,258,18,1
7261,4,122,258,18,1
17957,12,900,258,12,1
17956,3,321.3,258,12,1
21709,5,431.9,258,12,1
9034,10,352.2,83,5,1
6336,6,581.12,83,5,1
12852,2,387.43,83,5,1
6357,3,330.19,83,5,1
6358,2,290.57,83,5,1
8731,2,54,132,0,1
10319,2,276.22,83,5,1
10318,2,278.12,83,5,1
6307,20,838,83,5,1
6308,10,828.6,83,5,1
14103,3,537.15,83,5,1
6306,6,559.98,83,5,1
12153,2,208.36,83,12,1
22256,6,600,335,5,1
22257,3,257.1,335,5,1
23157,2,220.4,83,12,1
22258,10,285.5,335,5,1
23158,6,235.74,83,12,1
23159,6,235.74,83,12,1
20034,10,366.1,83,12,1
23160,11,76.01,335,5,1
23161,6,214.32,83,12,1
15544,1,88.6,15,18,1
16135,1,169.49,15,18,1
15546,2,87.84,15,18,1
23162,1,88.6,15,18,1
16137,1,211.86,15,18,1
20989,5,180,320,0,1
21373,2,82,320,0,1
21629,3,93,320,0,1
20993,3,54,320,0,1
23163,2,46,320,0,0
14622,30,117.6,195,18,0
18944,1,127.12,15,18,0
12208,8,62.8,195,18,0
5718,8,200.88,195,18,0
14397,1,211.86,15,18,0
5719,3,247.17,195,18,0
18948,1,127.12,15,18,0
5721,2,155.36,195,18,0
5720,2,365.66,195,18,0
12570,2,104.78,15,18,0
5722,2,345.26,195,18,0
5699,1,164,195,18,0
14402,2,104.78,15,18,0
5700,1,156.15,195,18,1
5746,24,90.55,195,18,1
22691,2,190.48,139,5,1
5747,24,181.1,195,18,1
5748,6,90.61,195,18,1
22692,2,304.76,139,5,1
23164,1,264.83,15,18,1
5749,3,67.9398,195,18,1
22695,2,240,139,5,1
5706,1,102.01,195,18,1
4185,1,83.23,15,18,1
5703,2,426.86,195,18,1
22694,2,285.72,139,5,1
15840,12,382.56,15,12,1
5713,1,172.63,195,18,1
22690,2,165.72,139,5,1
22687,12,137.28,139,18,1
5732,2,171.42,195,5,1
20900,1,183.67,15,18,1
22688,12,137.28,139,18,1
13273,30,115.25,195,18,1
12456,8,62.8,195,18,1
15613,6,249.48,15,18,1
5692,3,247.17,195,18,1
972,6,162.66,15,12,1
5695,2,155.36,195,18,1
5693,2,357.82,195,18,1
19149,1,59.47,15,18,1
23165,6,154.26,139,5,1
15277,6,143.52,15,12,1
22686,6,51.42,139,5,1
22222,3,294.15,15,12,1
22684,6,154.26,139,5,1
13407,3,187.5,15,12,1
903,3,628.89,15,12,1
23166,6,137.28,139,18,1
22682,6,137.28,139,18,0
18387,2,90.8,15,18,0
22689,12,137.28,139,18,0
5696,2,337.42,195,18,0
1056,3,191.34,15,12,0
9077,24,1028.64,139,5,0
1453,3,342,15,12,0
5712,1,211.86,195,18,0
1181,3,181.68,15,12,0
12455,1,211.86,195,18,0
900,3,722.04,15,12,0
23167,20,2057.2,139,5,0
938,3,394.62,15,12,0
22674,6,221.56,15,18,0
23168,10,2000,139,5,1
22216,1,147.71,15,18,1
19175,12,131.4,41,18,1
19176,12,131.4,41,18,1
19177,12,131.4,41,18,1
19172,12,265.56,41,18,1
19173,12,265.56,41,18,1
19174,12,265.56,41,18,1
20810,15,115.5,41,18,1
19166,36,277.2,41,18,1
23053,1,147.71,15,18,1
19167,36,277.2,41,18,1
15614,6,164.82,15,18,1
22217,6,443.12,15,18,1
20672,2,390.78,15,18,1
23052,12,92.28,15,18,1
20670,2,190.31,15,18,1
22675,3,221.56,15,18,1
22696,4,30.8,41,18,1
22591,12,86.88,41,18,1
23169,24,173.76,41,12,1
23170,12,214.44,41,18,1
23171,12,92.1996,15,18,1
23172,12,265.32,41,12,1
21198,1,367.32,15,18,1
23173,12,221.04,41,18,1
23174,1,462.97,15,18,1
16564,1,83.23,15,18,1
16565,2,90.8,15,18,1
975,6,172.2,15,12,1
5132,40,807.6,58,5,1
5133,150,1263,58,5,1
10503,120,632.4,58,5,1
6179,24,519.36,58,5,1
5135,24,997.68,58,5,1
3499,20,868.81,190,5,1
5134,40,844.8,58,5,0
6178,24,516.96,58,5,0
3498,10,849.29,190,5,0
12193,20,382.8,58,5,0
6041,3,265.04,190,5,0
5139,5,161.5,58,12,0
5138,5,323,58,12,0
12478,3,168.42,190,12,0
21220,2,124.22,58,12,0
10639,27,212.76,58,0,0
13878,27,319.14,58,0,0
17721,15,236.4,58,0,0
6177,3,558.6,58,12,0
9601,6,466.38,58,12,0
22267,1,368.34,58,12,1
5130,3,534.27,58,12,1
17347,6,267.84,58,12,1
18207,2,228.14,58,5,1
20885,1,144.55,58,5,1
5224,3,138.66,15,18,1
5219,2,192.6,15,18,1
5218,2,246.54,15,18,1
5206,3,104.01,15,18,1
5193,2,208.02,15,18,1
5214,2,254.24,15,18,1
6377,2,141.76,15,18,1
5210,2,238.82,15,18,1
5196,2,238.82,15,18,1
14750,2,261.94,15,18,1
6376,3,87.84,15,18,1
11491,2,231.12,15,18,1
5231,2,223.42,15,18,1
5217,3,154.86,15,18,1
5208,2,177.2,15,18,1
8457,3,127.11,15,18,1
18743,6,90.78,15,18,1
18744,6,90.78,15,18,1
5184,16,121.12,15,18,1
5190,4,181.6,15,18,1
5187,16,121.12,15,18,1
5189,16,121.12,15,18,1
15453,15,226.95,15,18,1
17133,6,222.42,54,18,1
5017,6,90.6096,54,18,1
5018,6,271.77,54,18,1
5027,36,800.86,54,18,1
1599,10,252.12,17,18,1
8376,6,88.96,54,18,1
5016,12,90.55,54,18,1
5015,48,181.1,54,18,1
